node_id1 node_id2 t subject count normalized_count interaction_percentile count_of_interactions_category
1807 1895 1214 Art 27 5.603448275862069 85-100% Very_Low
1822 1859 1214 Art 17 3.4482758620689653 71-85% Very_Low
1427 1443 1215 Art 10 1.9396551724137931 57-71% Very_Low
1437 1563 1215 Art 465 100.0 85-100% Very_High
1500 1539 1215 Art 42 8.836206896551724 85-100% Very_Low
1500 1546 1215 Art 12 2.3706896551724137 71-85% Very_Low
1503 1539 1215 Art 113 24.137931034482758 85-100% Low
1503 1653 1215 Art 31 6.4655172413793105 85-100% Very_Low
1503 1797 1215 Art 5 0.8620689655172413 42-57% Very_Low
1538 1618 1215 Art 18 3.6637931034482754 71-85% Very_Low
1538 1730 1215 Art 4 0.646551724137931 28-42% Very_Low
1546 1815 1215 Art 27 5.603448275862069 85-100% Very_Low
1606 1616 1215 Art 249 53.44827586206896 85-100% Medium
1653 1797 1215 Art 11 2.1551724137931036 57-71% Very_Low
1656 1663 1215 Art 8 1.5086206896551724 57-71% Very_Low
1663 1779 1215 Art 57 12.068965517241379 85-100% Very_Low
1664 1765 1215 Art 30 6.25 85-100% Very_Low
1665 1673 1215 Art 9 1.7241379310344827 57-71% Very_Low
1665 1675 1215 Art 58 12.284482758620689 85-100% Very_Low
1665 1680 1215 Art 3 0.43103448275862066 14-28% Very_Low
1666 1688 1215 Art 44 9.267241379310345 85-100% Very_Low
1673 1674 1215 Art 66 14.00862068965517 85-100% Very_Low
1673 1675 1215 Art 20 4.094827586206897 71-85% Very_Low
1674 1681 1215 Art 18 3.6637931034482754 71-85% Very_Low
1675 1680 1215 Art 40 8.405172413793103 85-100% Very_Low
1682 1695 1215 Art 73 15.517241379310345 85-100% Very_Low
1682 1696 1215 Art 3 0.43103448275862066 14-28% Very_Low
1688 1765 1215 Art 20 4.094827586206897 71-85% Very_Low
1695 1920 1215 Art 243 52.1551724137931 85-100% Medium
1696 1779 1215 Art 23 4.741379310344827 71-85% Very_Low
1697 1912 1215 Art 211 45.258620689655174 85-100% Medium
1705 1797 1215 Art 46 9.698275862068966 85-100% Very_Low
1708 1739 1215 Art 18 3.6637931034482754 71-85% Very_Low
1708 1858 1215 Art 43 9.051724137931034 85-100% Very_Low
1749 1863 1215 Art 113 24.137931034482758 85-100% Low
1801 1859 1215 Art 45 9.482758620689655 85-100% Very_Low
1821 1866 1215 Art 32 6.68103448275862 85-100% Very_Low
1822 1859 1215 Art 17 3.4482758620689653 71-85% Very_Low
1427 1443 1216 Art 10 1.9396551724137931 57-71% Very_Low
1480 1489 1216 Art 34 7.112068965517242 85-100% Very_Low
1500 1539 1216 Art 42 8.836206896551724 85-100% Very_Low
1500 1549 1216 Art 13 2.586206896551724 71-85% Very_Low
1503 1546 1216 Art 20 4.094827586206897 71-85% Very_Low
1504 1545 1216 Art 28 5.818965517241379 85-100% Very_Low
1533 1815 1216 Art 30 6.25 85-100% Very_Low
1538 1618 1216 Art 18 3.6637931034482754 71-85% Very_Low
1539 1545 1216 Art 55 11.637931034482758 85-100% Very_Low
1539 1653 1216 Art 21 4.310344827586207 71-85% Very_Low
1539 1815 1216 Art 120 25.646551724137932 85-100% Low
1656 1661 1216 Art 13 2.586206896551724 71-85% Very_Low
1656 1663 1216 Art 8 1.5086206896551724 57-71% Very_Low
1656 1908 1216 Art 52 10.991379310344827 85-100% Very_Low
1661 1663 1216 Art 23 4.741379310344827 71-85% Very_Low
1661 1687 1216 Art 23 4.741379310344827 71-85% Very_Low
1663 1696 1216 Art 10 1.9396551724137931 57-71% Very_Low
1665 1673 1216 Art 9 1.7241379310344827 57-71% Very_Low
1665 1681 1216 Art 11 2.1551724137931036 57-71% Very_Low
1665 1745 1216 Art 46 9.698275862068966 85-100% Very_Low
1666 1765 1216 Art 75 15.948275862068966 85-100% Very_Low
1673 1698 1216 Art 37 7.758620689655173 85-100% Very_Low
1674 1681 1216 Art 18 3.6637931034482754 71-85% Very_Low
1682 1687 1216 Art 276 59.26724137931034 85-100% Medium
1684 1765 1216 Art 21 4.310344827586207 71-85% Very_Low
1687 1695 1216 Art 20 4.094827586206897 71-85% Very_Low
1695 1920 1216 Art 243 52.1551724137931 85-100% Medium
1696 1779 1216 Art 23 4.741379310344827 71-85% Very_Low
1697 1912 1216 Art 211 45.258620689655174 85-100% Medium
1708 1861 1216 Art 8 1.5086206896551724 57-71% Very_Low
1737 1909 1216 Art 110 23.49137931034483 85-100% Low
1749 1883 1216 Art 97 20.689655172413794 85-100% Low
1782 1859 1216 Art 76 16.163793103448278 85-100% Very_Low
1801 1859 1216 Art 45 9.482758620689655 85-100% Very_Low
1807 1831 1216 Art 8 1.5086206896551724 57-71% Very_Low
1821 1866 1216 Art 32 6.68103448275862 85-100% Very_Low
1427 1443 1217 Art 10 1.9396551724137931 57-71% Very_Low
1453 1459 1217 Art 11 2.1551724137931036 57-71% Very_Low
1503 1653 1217 Art 31 6.4655172413793105 85-100% Very_Low
1503 1815 1217 Art 251 53.879310344827594 85-100% Medium
1504 1545 1217 Art 28 5.818965517241379 85-100% Very_Low
1538 1618 1217 Art 18 3.6637931034482754 71-85% Very_Low
1567 1731 1217 Art 8 1.5086206896551724 57-71% Very_Low
1606 1616 1217 Art 249 53.44827586206896 85-100% Medium
1632 1847 1217 Art 61 12.931034482758621 85-100% Very_Low
1650 1872 1217 Art 9 1.7241379310344827 57-71% Very_Low
1656 1673 1217 Art 25 5.172413793103448 71-85% Very_Low
1656 1684 1217 Art 2 0.21551724137931033 0-14% Very_Low
1656 1908 1217 Art 52 10.991379310344827 85-100% Very_Low
1661 1670 1217 Art 9 1.7241379310344827 57-71% Very_Low
1663 1696 1217 Art 10 1.9396551724137931 57-71% Very_Low
1663 1920 1217 Art 64 13.577586206896552 85-100% Very_Low
1673 1687 1217 Art 45 9.482758620689655 85-100% Very_Low
1674 1675 1217 Art 39 8.189655172413794 85-100% Very_Low
1674 1682 1217 Art 3 0.43103448275862066 14-28% Very_Low
1695 1920 1217 Art 243 52.1551724137931 85-100% Medium
1697 1745 1217 Art 46 9.698275862068966 85-100% Very_Low
1732 1889 1217 Art 78 16.594827586206897 85-100% Very_Low
1749 1863 1217 Art 113 24.137931034482758 85-100% Low
1749 1883 1217 Art 97 20.689655172413794 85-100% Low
1782 1859 1217 Art 76 16.163793103448278 85-100% Very_Low
1801 1859 1217 Art 45 9.482758620689655 85-100% Very_Low
1877 1890 1217 Art 150 32.112068965517246 85-100% Low
1453 1468 1218 Art 9 1.7241379310344827 57-71% Very_Low
1504 1524 1218 Art 8 1.5086206896551724 57-71% Very_Low
1504 1528 1218 Art 15 3.0172413793103448 71-85% Very_Low
1504 1815 1218 Art 27 5.603448275862069 85-100% Very_Low
1524 1528 1218 Art 8 1.5086206896551724 57-71% Very_Low
1524 1815 1218 Art 37 7.758620689655173 85-100% Very_Low
1545 1705 1218 Art 63 13.36206896551724 85-100% Very_Low
1606 1616 1218 Art 249 53.44827586206896 85-100% Medium
1632 1847 1218 Art 61 12.931034482758621 85-100% Very_Low
1637 1668 1218 Art 8 1.5086206896551724 57-71% Very_Low
1650 1855 1218 Art 8 1.5086206896551724 57-71% Very_Low
1656 1673 1218 Art 25 5.172413793103448 71-85% Very_Low
1663 1912 1218 Art 6 1.0775862068965518 42-57% Very_Low
1664 1697 1218 Art 23 4.741379310344827 71-85% Very_Low
1664 1745 1218 Art 49 10.344827586206897 85-100% Very_Low
1665 1681 1218 Art 11 2.1551724137931036 57-71% Very_Low
1673 1695 1218 Art 99 21.120689655172413 85-100% Low
1680 1695 1218 Art 25 5.172413793103448 71-85% Very_Low
1680 1920 1218 Art 17 3.4482758620689653 71-85% Very_Low
1682 1687 1218 Art 276 59.26724137931034 85-100% Medium
1695 1920 1218 Art 243 52.1551724137931 85-100% Medium
1696 1779 1218 Art 23 4.741379310344827 71-85% Very_Low
1697 1765 1218 Art 45 9.482758620689655 85-100% Very_Low
1702 1854 1218 Art 98 20.905172413793103 85-100% Low
1749 1863 1218 Art 113 24.137931034482758 85-100% Low
1749 1883 1218 Art 97 20.689655172413794 85-100% Low
1782 1859 1218 Art 76 16.163793103448278 85-100% Very_Low
1820 1838 1218 Art 30 6.25 85-100% Very_Low
1822 1859 1218 Art 17 3.4482758620689653 71-85% Very_Low
1836 1888 1218 Art 11 2.1551724137931036 57-71% Very_Low
1877 1890 1218 Art 150 32.112068965517246 85-100% Low
1439 1443 1219 Art 15 3.0172413793103448 71-85% Very_Low
1453 1459 1219 Art 11 2.1551724137931036 57-71% Very_Low
1483 1637 1219 Art 1 0.0 0-14% Very_Low
1504 1653 1219 Art 39 8.189655172413794 85-100% Very_Low
1504 1815 1219 Art 27 5.603448275862069 85-100% Very_Low
1525 1548 1219 Art 36 7.543103448275862 85-100% Very_Low
1545 1815 1219 Art 9 1.7241379310344827 57-71% Very_Low
1545 1837 1219 Art 138 29.52586206896552 85-100% Low
1551 1712 1219 Art 16 3.2327586206896552 71-85% Very_Low
1558 1560 1219 Art 28 5.818965517241379 85-100% Very_Low
1558 1685 1219 Art 93 19.82758620689655 85-100% Very_Low
1560 1731 1219 Art 54 11.422413793103448 85-100% Very_Low
1567 1685 1219 Art 13 2.586206896551724 71-85% Very_Low
1606 1616 1219 Art 249 53.44827586206896 85-100% Medium
1637 1668 1219 Art 8 1.5086206896551724 57-71% Very_Low
1637 1751 1219 Art 5 0.8620689655172413 42-57% Very_Low
1665 1681 1219 Art 11 2.1551724137931036 57-71% Very_Low
1668 1751 1219 Art 15 3.0172413793103448 71-85% Very_Low
1680 1920 1219 Art 17 3.4482758620689653 71-85% Very_Low
1681 1688 1219 Art 11 2.1551724137931036 57-71% Very_Low
1681 1908 1219 Art 61 12.931034482758621 85-100% Very_Low
1682 1687 1219 Art 276 59.26724137931034 85-100% Medium
1688 1908 1219 Art 23 4.741379310344827 71-85% Very_Low
1695 1920 1219 Art 243 52.1551724137931 85-100% Medium
1730 1815 1219 Art 153 32.758620689655174 85-100% Low
1782 1859 1219 Art 76 16.163793103448278 85-100% Very_Low
1820 1838 1219 Art 30 6.25 85-100% Very_Low
1836 1865 1219 Art 29 6.0344827586206895 85-100% Very_Low
1877 1890 1219 Art 150 32.112068965517246 85-100% Low
1453 1459 1220 Art 11 2.1551724137931036 57-71% Very_Low
1468 1495 1220 Art 13 2.586206896551724 71-85% Very_Low
1468 1637 1220 Art 5 0.8620689655172413 42-57% Very_Low
1495 1637 1220 Art 16 3.2327586206896552 71-85% Very_Low
1500 1525 1220 Art 42 8.836206896551724 85-100% Very_Low
1504 1545 1220 Art 28 5.818965517241379 85-100% Very_Low
1504 1653 1220 Art 39 8.189655172413794 85-100% Very_Low
1504 1705 1220 Art 68 14.439655172413794 85-100% Very_Low
1524 1618 1220 Art 3 0.43103448275862066 14-28% Very_Low
1525 1815 1220 Art 18 3.6637931034482754 71-85% Very_Low
1533 1546 1220 Art 45 9.482758620689655 85-100% Very_Low
1545 1705 1220 Art 63 13.36206896551724 85-100% Very_Low
1545 1837 1220 Art 138 29.52586206896552 85-100% Low
1546 1815 1220 Art 27 5.603448275862069 85-100% Very_Low
1558 1685 1220 Art 93 19.82758620689655 85-100% Very_Low
1560 1731 1220 Art 54 11.422413793103448 85-100% Very_Low
1567 1727 1220 Art 91 19.396551724137932 85-100% Very_Low
1606 1616 1220 Art 249 53.44827586206896 85-100% Medium
1632 1847 1220 Art 61 12.931034482758621 85-100% Very_Low
1637 1751 1220 Art 5 0.8620689655172413 42-57% Very_Low
1650 1718 1220 Art 24 4.956896551724138 71-85% Very_Low
1653 1705 1220 Art 9 1.7241379310344827 57-71% Very_Low
1656 1681 1220 Art 6 1.0775862068965518 42-57% Very_Low
1656 1908 1220 Art 52 10.991379310344827 85-100% Very_Low
1664 1666 1220 Art 34 7.112068965517242 85-100% Very_Low
1664 1697 1220 Art 23 4.741379310344827 71-85% Very_Low
1665 1681 1220 Art 11 2.1551724137931036 57-71% Very_Low
1668 1751 1220 Art 15 3.0172413793103448 71-85% Very_Low
1681 1688 1220 Art 11 2.1551724137931036 57-71% Very_Low
1681 1908 1220 Art 61 12.931034482758621 85-100% Very_Low
1682 1687 1220 Art 276 59.26724137931034 85-100% Medium
1696 1779 1220 Art 23 4.741379310344827 71-85% Very_Low
1702 1854 1220 Art 98 20.905172413793103 85-100% Low
1702 1889 1220 Art 248 53.23275862068966 85-100% Medium
1718 1887 1220 Art 154 32.974137931034484 85-100% Low
1723 1822 1220 Art 92 19.612068965517242 85-100% Very_Low
1743 1887 1220 Art 100 21.336206896551722 85-100% Low
1820 1838 1220 Art 30 6.25 85-100% Very_Low
1836 1865 1220 Art 29 6.0344827586206895 85-100% Very_Low
1872 1890 1220 Art 22 4.525862068965517 71-85% Very_Low
1877 1890 1220 Art 150 32.112068965517246 85-100% Low
1883 1889 1220 Art 2 0.21551724137931033 0-14% Very_Low
1430 1482 1221 Art 30 6.25 85-100% Very_Low
1453 1459 1221 Art 11 2.1551724137931036 57-71% Very_Low
1500 1538 1221 Art 8 1.5086206896551724 57-71% Very_Low
1500 1545 1221 Art 24 4.956896551724138 71-85% Very_Low
1503 1524 1221 Art 130 27.801724137931032 85-100% Low
1504 1528 1221 Art 15 3.0172413793103448 71-85% Very_Low
1504 1653 1221 Art 39 8.189655172413794 85-100% Very_Low
1504 1705 1221 Art 68 14.439655172413794 85-100% Very_Low
1504 1730 1221 Art 9 1.7241379310344827 57-71% Very_Low
1528 1653 1221 Art 15 3.0172413793103448 71-85% Very_Low
1528 1705 1221 Art 107 22.844827586206897 85-100% Low
1528 1815 1221 Art 32 6.68103448275862 85-100% Very_Low
1539 1815 1221 Art 120 25.646551724137932 85-100% Low
1546 1618 1221 Art 5 0.8620689655172413 42-57% Very_Low
1567 1727 1221 Art 91 19.396551724137932 85-100% Very_Low
1606 1616 1221 Art 249 53.44827586206896 85-100% Medium
1656 1681 1221 Art 6 1.0775862068965518 42-57% Very_Low
1664 1666 1221 Art 34 7.112068965517242 85-100% Very_Low
1664 1697 1221 Art 23 4.741379310344827 71-85% Very_Low
1664 1745 1221 Art 49 10.344827586206897 85-100% Very_Low
1664 1779 1221 Art 29 6.0344827586206895 85-100% Very_Low
1665 1681 1221 Art 11 2.1551724137931036 57-71% Very_Low
1666 1745 1221 Art 29 6.0344827586206895 85-100% Very_Low
1668 1751 1221 Art 15 3.0172413793103448 71-85% Very_Low
1680 1695 1221 Art 25 5.172413793103448 71-85% Very_Low
1681 1908 1221 Art 61 12.931034482758621 85-100% Very_Low
1682 1687 1221 Art 276 59.26724137931034 85-100% Medium
1685 1727 1221 Art 17 3.4482758620689653 71-85% Very_Low
1695 1920 1221 Art 243 52.1551724137931 85-100% Medium
1697 1912 1221 Art 211 45.258620689655174 85-100% Medium
1705 1730 1221 Art 5 0.8620689655172413 42-57% Very_Low
1718 1887 1221 Art 154 32.974137931034484 85-100% Low
1727 1731 1221 Art 89 18.96551724137931 85-100% Very_Low
1730 1815 1221 Art 153 32.758620689655174 85-100% Low
1739 1872 1221 Art 125 26.72413793103448 85-100% Low
1872 1890 1221 Art 22 4.525862068965517 71-85% Very_Low
1453 1459 1222 Art 11 2.1551724137931036 57-71% Very_Low
1495 1637 1222 Art 16 3.2327586206896552 71-85% Very_Low
1498 1522 1222 Art 86 18.318965517241377 85-100% Very_Low
1500 1503 1222 Art 27 5.603448275862069 85-100% Very_Low
1500 1538 1222 Art 8 1.5086206896551724 57-71% Very_Low
1503 1524 1222 Art 130 27.801724137931032 85-100% Low
1503 1538 1222 Art 15 3.0172413793103448 71-85% Very_Low
1504 1528 1222 Art 15 3.0172413793103448 71-85% Very_Low
1504 1705 1222 Art 68 14.439655172413794 85-100% Very_Low
1504 1730 1222 Art 9 1.7241379310344827 57-71% Very_Low
1504 1797 1222 Art 25 5.172413793103448 71-85% Very_Low
1528 1730 1222 Art 15 3.0172413793103448 71-85% Very_Low
1532 1618 1222 Art 11 2.1551724137931036 57-71% Very_Low
1538 1545 1222 Art 6 1.0775862068965518 42-57% Very_Low
1539 1815 1222 Art 120 25.646551724137932 85-100% Low
1546 1548 1222 Art 73 15.517241379310345 85-100% Very_Low
1546 1618 1222 Art 5 0.8620689655172413 42-57% Very_Low
1548 1618 1222 Art 10 1.9396551724137931 57-71% Very_Low
1552 1555 1222 Art 123 26.29310344827586 85-100% Low
1552 1685 1222 Art 92 19.612068965517242 85-100% Very_Low
1555 1685 1222 Art 89 18.96551724137931 85-100% Very_Low
1558 1727 1222 Art 60 12.71551724137931 85-100% Very_Low
1606 1616 1222 Art 249 53.44827586206896 85-100% Medium
1664 1666 1222 Art 34 7.112068965517242 85-100% Very_Low
1664 1697 1222 Art 23 4.741379310344827 71-85% Very_Low
1664 1745 1222 Art 49 10.344827586206897 85-100% Very_Low
1664 1912 1222 Art 11 2.1551724137931036 57-71% Very_Low
1665 1745 1222 Art 46 9.698275862068966 85-100% Very_Low
1666 1745 1222 Art 29 6.0344827586206895 85-100% Very_Low
1668 1751 1222 Art 15 3.0172413793103448 71-85% Very_Low
1680 1695 1222 Art 25 5.172413793103448 71-85% Very_Low
1681 1908 1222 Art 61 12.931034482758621 85-100% Very_Low
1682 1687 1222 Art 276 59.26724137931034 85-100% Medium
1697 1912 1222 Art 211 45.258620689655174 85-100% Medium
1705 1730 1222 Art 5 0.8620689655172413 42-57% Very_Low
1705 1797 1222 Art 46 9.698275862068966 85-100% Very_Low
1718 1887 1222 Art 154 32.974137931034484 85-100% Low
1737 1738 1222 Art 34 7.112068965517242 85-100% Very_Low
1782 1859 1222 Art 76 16.163793103448278 85-100% Very_Low
1805 1880 1222 Art 23 4.741379310344827 71-85% Very_Low
1805 1895 1222 Art 5 0.8620689655172413 42-57% Very_Low
1821 1866 1222 Art 32 6.68103448275862 85-100% Very_Low
1835 1892 1222 Art 10 1.9396551724137931 57-71% Very_Low
1872 1890 1222 Art 22 4.525862068965517 71-85% Very_Low
1453 1459 1223 Art 11 2.1551724137931036 57-71% Very_Low
1458 1495 1223 Art 19 3.8793103448275863 71-85% Very_Low
1458 1637 1223 Art 67 14.224137931034484 85-100% Very_Low
1500 1545 1223 Art 24 4.956896551724138 71-85% Very_Low
1503 1524 1223 Art 130 27.801724137931032 85-100% Low
1524 1538 1223 Art 15 3.0172413793103448 71-85% Very_Low
1528 1730 1223 Art 15 3.0172413793103448 71-85% Very_Low
1528 1815 1223 Art 32 6.68103448275862 85-100% Very_Low
1539 1797 1223 Art 12 2.3706896551724137 71-85% Very_Low
1539 1815 1223 Art 120 25.646551724137932 85-100% Low
1539 1837 1223 Art 31 6.4655172413793105 85-100% Very_Low
1546 1548 1223 Art 73 15.517241379310345 85-100% Very_Low
1548 1618 1223 Art 10 1.9396551724137931 57-71% Very_Low
1558 1727 1223 Art 60 12.71551724137931 85-100% Very_Low
1572 1580 1223 Art 54 11.422413793103448 85-100% Very_Low
1606 1616 1223 Art 249 53.44827586206896 85-100% Medium
1632 1847 1223 Art 61 12.931034482758621 85-100% Very_Low
1653 1815 1223 Art 33 6.896551724137931 85-100% Very_Low
1664 1697 1223 Art 23 4.741379310344827 71-85% Very_Low
1664 1745 1223 Art 49 10.344827586206897 85-100% Very_Low
1665 1681 1223 Art 11 2.1551724137931036 57-71% Very_Low
1665 1908 1223 Art 7 1.293103448275862 57-71% Very_Low
1666 1779 1223 Art 5 0.8620689655172413 42-57% Very_Low
1681 1908 1223 Art 61 12.931034482758621 85-100% Very_Low
1682 1687 1223 Art 276 59.26724137931034 85-100% Medium
1685 1727 1223 Art 17 3.4482758620689653 71-85% Very_Low
1685 1731 1223 Art 12 2.3706896551724137 71-85% Very_Low
1702 1854 1223 Art 98 20.905172413793103 85-100% Low
1706 1877 1223 Art 8 1.5086206896551724 57-71% Very_Low
1718 1732 1223 Art 6 1.0775862068965518 42-57% Very_Low
1732 1889 1223 Art 78 16.594827586206897 85-100% Very_Low
1801 1859 1223 Art 45 9.482758620689655 85-100% Very_Low
1820 1838 1223 Art 30 6.25 85-100% Very_Low
1851 1877 1223 Art 7 1.293103448275862 57-71% Very_Low
1451 1458 1224 Art 3 0.43103448275862066 14-28% Very_Low
1451 1501 1224 Art 72 15.301724137931034 85-100% Very_Low
1451 1751 1224 Art 2 0.21551724137931033 0-14% Very_Low
1453 1459 1224 Art 11 2.1551724137931036 57-71% Very_Low
1458 1637 1224 Art 67 14.224137931034484 85-100% Very_Low
1500 1545 1224 Art 24 4.956896551724138 71-85% Very_Low
1503 1524 1224 Art 130 27.801724137931032 85-100% Low
1503 1538 1224 Art 15 3.0172413793103448 71-85% Very_Low
1524 1538 1224 Art 15 3.0172413793103448 71-85% Very_Low
1528 1653 1224 Art 15 3.0172413793103448 71-85% Very_Low
1528 1815 1224 Art 32 6.68103448275862 85-100% Very_Low
1539 1797 1224 Art 12 2.3706896551724137 71-85% Very_Low
1546 1815 1224 Art 27 5.603448275862069 85-100% Very_Low
1548 1618 1224 Art 10 1.9396551724137931 57-71% Very_Low
1552 1727 1224 Art 3 0.43103448275862066 14-28% Very_Low
1558 1727 1224 Art 60 12.71551724137931 85-100% Very_Low
1567 1727 1224 Art 91 19.396551724137932 85-100% Very_Low
1606 1616 1224 Art 249 53.44827586206896 85-100% Medium
1650 1883 1224 Art 14 2.8017241379310347 71-85% Very_Low
1656 1908 1224 Art 52 10.991379310344827 85-100% Very_Low
1664 1697 1224 Art 23 4.741379310344827 71-85% Very_Low
1665 1681 1224 Art 11 2.1551724137931036 57-71% Very_Low
1682 1687 1224 Art 276 59.26724137931034 85-100% Medium
1685 1727 1224 Art 17 3.4482758620689653 71-85% Very_Low
1695 1920 1224 Art 243 52.1551724137931 85-100% Medium
1702 1851 1224 Art 2 0.21551724137931033 0-14% Very_Low
1706 1887 1224 Art 16 3.2327586206896552 71-85% Very_Low
1732 1855 1224 Art 9 1.7241379310344827 57-71% Very_Low
1782 1859 1224 Art 76 16.163793103448278 85-100% Very_Low
1805 1880 1224 Art 23 4.741379310344827 71-85% Very_Low
1822 1859 1224 Art 17 3.4482758620689653 71-85% Very_Low
1855 1898 1224 Art 1 0.0 0-14% Very_Low
1861 1887 1224 Art 10 1.9396551724137931 57-71% Very_Low
1434 1578 1225 Art 6 1.0775862068965518 42-57% Very_Low
1451 1501 1225 Art 72 15.301724137931034 85-100% Very_Low
1500 1503 1225 Art 27 5.603448275862069 85-100% Very_Low
1500 1545 1225 Art 24 4.956896551724138 71-85% Very_Low
1503 1546 1225 Art 20 4.094827586206897 71-85% Very_Low
1503 1815 1225 Art 251 53.879310344827594 85-100% Medium
1504 1528 1225 Art 15 3.0172413793103448 71-85% Very_Low
1504 1539 1225 Art 9 1.7241379310344827 57-71% Very_Low
1504 1653 1225 Art 39 8.189655172413794 85-100% Very_Low
1504 1797 1225 Art 25 5.172413793103448 71-85% Very_Low
1524 1538 1225 Art 15 3.0172413793103448 71-85% Very_Low
1528 1546 1225 Art 22 4.525862068965517 71-85% Very_Low
1528 1653 1225 Art 15 3.0172413793103448 71-85% Very_Low
