node_id1 node_id2 t
443 637 802
706 743 802
255 275 802
471 970 802
111 725 802
124 725 802
487 725 802
605 1238 802
346 374 802
226 353 802
117 364 802
111 124 802
122 255 802
256 267 803
3 147 803
202 653 803
255 275 803
1295 1512 803
41 658 803
90 797 803
28 327 803
89 285 803
202 545 803
72 674 803
428 489 803
176 382 803
177 531 803
311 496 803
443 637 803
471 970 803
706 743 803
1485 1518 803
487 725 803
605 1238 803
346 374 803
1423 1518 803
353 504 803
226 353 803
253 743 803
117 364 803
122 255 803
3 147 804
425 649 804
267 276 804
202 653 804
1295 1512 804
41 658 804
28 327 804
89 285 804
177 531 804
471 970 804
706 743 804
255 275 804
339 884 804
605 1238 804
346 374 804
1423 1518 804
353 504 804
226 353 804
117 364 804
122 255 804
3 147 805
202 779 805
202 653 805
1295 1512 805
106 272 805
407 720 805
346 374 805
89 285 805
202 545 805
90 797 805
177 531 805
311 496 805
471 970 805
255 275 805
339 884 805
605 1238 805
1423 1518 805
353 504 805
124 487 805
252 364 805
117 364 805
122 255 805
3 147 806
267 276 806
202 653 806
15 322 806
255 275 806
28 327 806
89 285 806
202 545 806
90 797 806
176 382 806
177 531 806
58 356 806
1485 1518 806
486 531 806
339 884 806
605 1238 806
346 374 806
1423 1518 806
1295 1512 806
117 364 806
122 255 806
3 147 807
267 276 807
202 653 807
15 322 807
177 531 807
27 28 807
28 327 807
90 797 807
202 545 807
176 382 807
177 487 807
471 970 807
92 448 807
322 601 807
255 275 807
202 374 807
1485 1518 807
205 894 807
605 1238 807
706 743 807
346 374 807
1295 1512 807
101 374 807
353 504 807
226 353 807
117 364 807
1423 1518 807
122 255 807
256 533 808
3 147 808
4 325 808
267 276 808
202 653 808
1295 1512 808
106 272 808
27 28 808
28 327 808
90 797 808
111 927 808
202 545 808
72 674 808
177 531 808
177 487 808
471 970 808
253 706 808
706 743 808
1485 1518 808
605 1238 808
487 984 808
15 601 808
353 504 808
101 374 808
117 364 808
1423 1518 808
255 275 808
122 255 808
256 533 809
3 147 809
4 325 809
55 779 809
202 653 809
15 601 809
267 276 809
27 28 809
28 327 809
90 797 809
202 545 809
55 170 809
177 531 809
177 487 809
61 464 809
255 275 809
202 374 809
1485 1518 809
605 1238 809
1295 1512 809
353 504 809
101 374 809
252 364 809
117 364 809
1423 1518 809
122 255 809
3 147 810
4 325 810
4 790 810
267 276 810
202 653 810
1295 1512 810
325 790 810
28 327 810
90 797 810
325 959 810
160 544 810
202 545 810
177 531 810
177 487 810
311 453 810
255 275 810
202 374 810
1485 1518 810
335 765 810
339 884 810
605 1238 810
1423 1518 810
101 374 810
124 487 810
117 364 810
111 124 810
122 255 810
3 147 811
106 779 811
202 653 811
1423 1518 811
106 272 811
255 275 811
28 327 811
90 797 811
160 544 811
202 545 811
177 531 811
177 487 811
92 448 811
706 743 811
202 374 811
1485 1518 811
335 765 811
605 1238 811
353 504 811
101 374 811
117 364 811
122 255 811
3 147 812
202 653 812
1423 1518 812
106 272 812
28 327 812
160 544 812
184 544 812
202 545 812
177 531 812
177 487 812
55 170 812
1201 1512 812
706 743 812
122 275 812
255 275 812
202 374 812
1485 1518 812
605 1238 812
353 504 812
101 374 812
124 487 812
117 364 812
122 255 812
3 147 813
4 325 813
268 504 813
1423 1518 813
106 272 813
41 658 813
28 327 813
90 797 813
184 544 813
202 545 813
725 859 813
177 531 813
177 487 813
41 219 813
1201 1512 813
227 440 813
443 637 813
471 970 813
706 743 813
255 275 813
202 374 813
1485 1518 813
335 765 813
605 1238 813
353 504 813
226 353 813
101 374 813
117 364 813
122 255 813
3 147 814
4 325 814
4 790 814
520 576 814
252 364 814
117 364 814
268 504 814
1295 1512 814
106 272 814
177 531 814
28 327 814
202 545 814
72 674 814
45 492 814
176 382 814
471 970 814
202 374 814
725 859 814
605 1238 814
492 601 814
353 504 814
226 353 814
101 374 814
255 275 814
1423 1518 814
122 255 814
3 147 815
520 576 815
252 364 815
117 364 815
55 779 815
202 653 815
1295 1512 815
106 272 815
267 276 815
325 790 815
28 327 815
413 492 815
202 545 815
45 232 815
177 531 815
471 970 815
63 101 815
255 275 815
202 374 815
335 765 815
605 1238 815
1423 1518 815
226 353 815
101 374 815
253 743 815
122 255 815
3 353 816
3 147 816
4 325 816
520 576 816
117 364 816
177 650 816
55 779 816
202 653 816
1295 1512 816
106 272 816
28 327 816
89 285 816
202 545 816
1067 1336 816
429 441 816
90 797 816
177 531 816
202 374 816
255 275 816
475 970 816
1485 1518 816
335 765 816
312 612 816
605 1238 816
480 492 816
226 353 816
101 374 816
486 531 816
1423 1518 816
111 124 816
122 255 816
3 147 817
177 650 817
55 779 817
202 653 817
1295 1512 817
177 531 817
267 276 817
28 327 817
90 797 817
184 544 817
202 545 817
45 89 817
45 285 817
89 285 817
255 275 817
605 1238 817
487 984 817
1423 1518 817
226 353 817
252 364 817
117 364 817
122 255 817
3 147 818
177 650 818
55 779 818
202 653 818
15 480 818
106 272 818
255 275 818
267 276 818
28 327 818
45 285 818
202 545 818
177 531 818
480 706 818
202 374 818
1485 1518 818
605 1238 818
1295 1512 818
101 374 818
117 364 818
1423 1518 818
122 255 818
3 353 819
3 147 819
70 132 819
177 650 819
55 779 819
202 653 819
1295 1512 819
267 276 819
28 477 819
202 545 819
177 531 819
443 637 819
202 374 819
63 101 819
92 448 819
232 322 819
199 626 819
199 252 819
255 275 819
475 970 819
605 1238 819
487 984 819
346 374 819
101 374 819
253 743 819
252 364 819
117 364 819
1423 1518 819
122 255 819
3 147 820
70 132 820
177 650 820
55 779 820
232 322 820
1423 1518 820
27 28 820
28 477 820
285 706 820
202 545 820
39 196 820
199 626 820
199 252 820
199 255 820
312 612 820
92 448 820
71 448 820
196 252 820
71 92 820
202 653 820
487 984 820
346 374 820
335 765 820
101 374 820
252 364 820
117 364 820
255 275 820
119 122 820
122 255 820
3 147 821
70 132 821
177 650 821
55 779 821
202 653 821
1295 1512 821
255 275 821
27 28 821
28 327 821
285 706 821
465 927 821
202 545 821
55 170 821
199 626 821
199 252 821
312 612 821
443 637 821
232 322 821
267 356 821
1423 1518 821
101 374 821
117 364 821
119 122 821
122 255 821
256 276 822
222 256 822
3 147 822
177 650 822
267 356 822
202 653 822
1295 1512 822
255 275 822
222 276 822
27 28 822
28 327 822
285 706 822
184 544 822
202 545 822
1201 1512 822
199 626 822
199 252 822
55 779 822
58 356 822
443 637 822
471 970 822
1237 1336 822
232 322 822
202 779 822
254 269 822
312 612 822
1423 1518 822
117 364 822
122 255 822
3 353 823
3 147 823
202 779 823
55 779 823
1295 1512 823
1201 1295 823
27 28 823
28 327 823
90 797 823
202 545 823
199 626 823
232 322 823
453 496 823
471 970 823
1423 1518 823
226 353 823
117 364 823
119 122 823
122 255 823
3 353 824
3 147 824
202 779 824
55 779 824
202 653 824
1295 1512 824
28 477 824
28 327 824
184 544 824
202 545 824
199 626 824
199 255 824
443 637 824
232 322 824
1485 1518 824
1423 1518 824
101 374 824
117 364 824
119 122 824
122 255 824
3 353 825
3 147 825
202 779 825
55 779 825
202 653 825
1423 1518 825
28 327 825
160 226 825
202 545 825
199 626 825
199 252 825
122 199 825
199 255 825
176 382 825
177 531 825
184 544 825
443 637 825
453 496 825
1485 1518 825
312 612 825
1295 1512 825
226 353 825
101 374 825
252 364 825
117 364 825
119 122 825
122 255 825
3 147 826
202 779 826
55 779 826
1295 1512 826
177 531 826
267 276 826
28 327 826
285 706 826
160 226 826
202 545 826
429 441 826
90 797 826
312 612 826
1423 1518 826
252 364 826
117 364 826
119 122 826
122 255 826
3 147 827
202 779 827
55 779 827
1423 1518 827
28 327 827
90 797 827
111 927 827
202 545 827
285 706 827
176 382 827
443 637 827
335 765 827
199 252 827
199 255 827
1295 1512 827
117 364 827
119 122 827
122 255 827
222 256 828
3 147 828
202 779 828
55 779 828
1423 1518 828
28 327 828
90 797 828
202 545 828
72 674 828
122 199 828
199 255 828
443 637 828
335 765 828
1295 1512 828
117 364 828
119 122 828
122 255 828
3 147 829
70 132 829
117 364 829
202 779 829
55 779 829
1295 1512 829
170 272 829
267 276 829
28 327 829
90 797 829
184 544 829
202 545 829
71 92 829
176 382 829
945 954 829
72 954 829
199 626 829
122 199 829
199 255 829
211 845 829
339 884 829
605 1238 829
1423 1518 829
253 743 829
1260 1784 829
119 122 829
122 255 829
3 147 830
70 132 830
55 779 830
202 653 830
1423 1518 830
267 276 830
28 327 830
90 797 830
202 545 830
252 425 830
55 170 830
199 626 830
945 954 830
1485 1518 830
211 845 830
339 884 830
335 765 830
253 743 830
1295 1512 830
117 364 830
122 255 830
3 147 831
39 265 831
55 779 831
202 653 831
1295 1512 831
267 276 831
28 327 831
184 544 831
202 545 831
55 545 831
425 649 831
55 170 831
199 626 831
199 252 831
122 199 831
945 954 831
92 448 831
471 970 831
1485 1518 831
605 1238 831
1423 1518 831
253 743 831
252 364 831
117 364 831
122 255 831
3 147 832
465 854 832
425 649 832
346 778 832
55 779 832
202 653 832
346 653 832
14 254 832
1423 1518 832
106 272 832
267 276 832
28 327 832
202 545 832
39 871 832
55 170 832
205 939 832
55 202 832
199 626 832
122 199 832
471 970 832
335 765 832
339 884 832
725 859 832
605 1238 832
346 374 832
101 374 832
1295 1512 832
106 117 832
252 364 832
117 364 832
122 255 832
3 147 833
425 649 833
346 778 833
55 779 833
202 653 833
346 653 833
14 254 833
1423 1518 833
267 276 833
28 327 833
184 544 833
202 545 833
55 545 833
55 170 833
45 322 833
177 487 833
240 447 833
346 374 833
101 374 833
122 199 833
205 894 833
335 765 833
312 612 833
339 884 833
605 1238 833
612 886 833
3 147 834
425 649 834
346 778 834
779 939 834
55 779 834
14 254 834
1423 1518 834
267 276 834
28 327 834
90 797 834
111 927 834
184 544 834
202 545 834
39 871 834
55 170 834
45 232 834
945 954 834
253 743 834
443 637 834
240 447 834
92 448 834
232 706 834
71 92 834
335 765 834
312 612 834
339 884 834
346 374 834
1295 1512 834
101 374 834
486 531 834
1260 1784 834
122 255 834
3 147 835
425 649 835
346 778 835
779 939 835
55 779 835
232 706 835
45 706 835
14 254 835
1423 1518 835
106 272 835
111 927 835
184 544 835
202 545 835
39 871 835
55 170 835
45 232 835
253 743 835
312 612 835
443 637 835
240 447 835
92 448 835
232 322 835
335 765 835
612 886 835
71 92 835
339 884 835
605 1238 835
199 626 835
101 374 835
3 147 836
3 884 836
425 649 836
55 779 836
14 254 836
1423 1518 836
106 272 836
335 765 836
267 276 836
407 720 836
28 327 836
90 797 836
111 927 836
184 544 836
202 545 836
71 92 836
177 531 836
253 743 836
443 637 836
240 447 836
92 448 836
232 322 836
339 884 836
101 374 836
3 147 837
425 649 837
202 779 837
55 779 837
14 254 837
1201 1295 837
106 272 837
335 765 837
267 276 837
407 720 837
28 327 837
111 927 837
184 544 837
61 544 837
202 545 837
39 871 837
55 170 837
71 92 837
45 232 837
253 743 837
443 637 837
92 448 837
199 626 837
605 1238 837
487 984 837
346 374 837
1423 1518 837
101 374 837
252 364 837
3 147 838
202 779 838
55 779 838
268 504 838
202 653 838
14 254 838
1423 1518 838
106 272 838
335 765 838
267 276 838
28 327 838
111 927 838
61 544 838
202 545 838
39 871 838
55 170 838
71 92 838
1201 1512 838
61 464 838
475 970 838
339 884 838
605 1238 838
346 374 838
122 199 838
101 374 838
253 743 838
1295 1512 838
119 122 838
122 255 838
3 147 839
425 649 839
779 939 839
202 653 839
14 254 839
1423 1518 839
106 272 839
255 275 839
267 276 839
28 327 839
111 927 839
184 544 839
202 545 839
55 170 839
176 222 839
1295 1512 839
253 743 839
443 637 839
475 970 839
240 447 839
232 322 839
71 92 839
335 765 839
312 612 839
339 884 839
346 374 839
353 504 839
252 364 839
119 122 839
122 255 839
3 147 840
425 649 840
202 779 840
779 939 840
55 779 840
202 653 840
14 382 840
14 254 840
1295 1512 840
145 489 840
267 276 840
27 28 840
111 927 840
184 544 840
202 545 840
39 871 840
55 170 840
240 447 840
210 450 840
71 92 840
211 845 840
335 765 840
254 382 840
232 706 840
346 374 840
1423 1518 840
199 255 840
353 504 840
252 364 840
117 364 840
122 255 840
3 147 841
55 779 841
202 653 841
14 254 841
14 382 841
1295 1512 841
267 276 841
407 720 841
28 327 841
111 927 841
184 544 841
202 545 841
39 871 841
55 170 841
199 626 841
58 185 841
232 322 841
71 92 841
1485 1518 841
335 765 841
346 374 841
1423 1518 841
222 867 841
255 275 841
254 382 841
122 255 841
3 147 842
425 649 842
267 276 842
210 450 842
14 382 842
14 254 842
1423 1518 842
325 921 842
28 327 842
111 927 842
202 545 842
39 871 842
55 170 842
883 939 842
55 779 842
232 322 842
1485 1518 842
335 765 842
339 884 842
346 374 842
1295 1512 842
199 626 842
119 199 842
252 364 842
254 382 842
119 122 842
122 255 842
3 147 843
425 649 843
55 779 843
14 382 843
14 254 843
1423 1518 843
145 489 843
267 276 843
28 327 843
202 545 843
39 871 843
55 170 843
883 939 843
117 364 843
92 448 843
232 322 843
1485 1518 843
205 894 843
335 765 843
339 884 843
725 859 843
346 374 843
122 199 843
119 199 843
1295 1512 843
119 122 843
3 147 844
55 779 844
232 322 844
14 254 844
14 382 844
1423 1518 844
335 765 844
267 276 844
407 720 844
28 327 844
202 545 844
39 871 844
55 170 844
71 92 844
443 637 844
63 101 844
232 706 844
725 859 844
346 374 844
253 743 844
1295 1512 844
117 364 844
122 255 844
3 147 845
55 779 845
232 706 845
14 254 845
14 382 845
1423 1518 845
267 276 845
28 327 845
202 545 845
55 170 845
199 626 845
443 637 845
92 448 845
232 322 845
335 765 845
254 382 845
725 859 845
346 374 845
117 364 845
255 275 845
122 255 845
3 353 846
3 147 846
117 364 846
55 779 846
232 322 846
14 254 846
1423 1518 846
255 275 846
267 276 846
28 327 846
202 545 846
39 871 846
55 170 846
199 626 846
312 612 846
443 637 846
92 448 846
232 706 846
335 765 846
339 884 846
124 487 846
1260 1784 846
122 255 846
3 147 847
55 779 847
14 254 847
14 382 847
1423 1518 847
267 276 847
28 327 847
45 285 847
160 226 847
39 871 847
55 170 847
443 637 847
232 322 847
335 765 847
339 884 847
346 374 847
226 353 847
124 487 847
117 364 847
255 275 847
3 147 848
267 276 848
14 254 848
14 382 848
1423 1518 848
407 720 848
325 921 848
28 327 848
45 285 848
39 871 848
55 170 848
45 89 848
63 101 848
335 765 848
346 374 848
226 353 848
484 497 848
117 364 848
3 147 849
267 276 849
14 58 849
14 382 849
14 254 849
1423 1518 849
255 275 849
240 255 849
39 871 849
55 170 849
45 89 849
58 254 849
453 496 849
475 970 849
335 765 849
254 382 849
353 504 849
226 353 849
117 364 849
3 147 850
267 276 850
14 58 850
14 254 850
14 382 850
1423 1518 850
407 720 850
28 327 850
202 545 850
72 674 850
55 170 850
453 496 850
475 970 850
254 382 850
226 353 850
117 364 850
255 275 850
3 353 851
3 147 851
267 276 851
14 254 851
1423 1518 851
28 327 851
90 797 851
202 545 851
72 674 851
55 170 851
226 353 851
252 364 851
117 364 851
3 147 852
267 276 852
14 254 852
1423 1518 852
28 327 852
72 674 852
475 970 852
55 170 852
199 255 852
254 382 852
1295 1512 852
124 487 852
252 364 852
117 364 852
122 255 852
3 353 853
3 147 853
267 276 853
202 653 853
1423 1518 853
177 531 853
28 327 853
184 544 853
202 545 853
55 170 853
45 89 853
240 447 853
232 322 853
122 199 853
252 364 853
117 364 853
119 122 853
122 255 853
3 353 854
3 147 854
267 276 854
202 653 854
14 58 854
14 382 854
1423 1518 854
28 327 854
184 544 854
202 545 854
55 170 854
232 322 854
122 199 854
254 382 854
253 743 854
252 364 854
117 364 854
119 122 854
122 255 854
3 353 855
3 147 855
267 276 855
202 653 855
14 58 855
1295 1512 855
254 382 855
27 28 855
28 327 855
465 927 855
111 927 855
39 871 855
58 382 855
232 322 855
335 765 855
122 199 855
484 497 855
346 374 855
1423 1518 855
253 743 855
252 364 855
117 364 855
119 122 855
122 255 855
3 353 856
3 147 856
267 276 856
202 653 856
14 254 856
1295 1512 856
28 327 856
39 196 856
39 871 856
122 199 856
199 255 856
232 322 856
196 252 856
1485 1518 856
124 725 856
346 374 856
1423 1518 856
226 353 856
253 743 856
252 364 856
117 364 856
119 122 856
122 255 856
3 353 857
3 147 857
267 276 857
202 653 857
14 254 857
1423 1518 857
106 272 857
176 269 857
111 927 857
39 871 857
335 765 857
122 199 857
339 884 857
346 374 857
353 504 857
226 353 857
253 743 857
117 364 857
119 122 857
122 255 857
176 258 858
3 353 858
3 147 858
267 276 858
1423 1518 858
111 927 858
39 871 858
72 954 858
232 322 858
335 765 858
122 199 858
339 884 858
605 1238 858
346 374 858
222 867 858
353 504 858
226 353 858
253 743 858
117 364 858
119 122 858
122 255 858
176 258 859
3 147 859
267 276 859
1423 1518 859
28 327 859
72 674 859
39 871 859
429 441 859
232 322 859
122 199 859
254 382 859
339 884 859
725 859 859
605 1238 859
346 374 859
226 353 859
253 743 859
117 364 859
119 122 859
122 255 859
3 353 860
3 147 860
202 779 860
1423 1518 860
267 276 860
28 327 860
202 545 860
39 871 860
122 199 860
176 765 860
176 335 860
92 448 860
335 765 860
254 382 860
339 884 860
605 1238 860
346 374 860
226 353 860
353 884 860
253 743 860
117 364 860
119 122 860
122 255 860
3 353 861
3 147 861
39 265 861
202 779 861
1295 1512 861
145 489 861
267 276 861
27 477 861
160 184 861
202 545 861
39 871 861
605 1238 861
176 765 861
176 335 861
92 448 861
612 886 861
335 765 861
254 382 861
725 859 861
346 374 861
226 353 861
117 364 861
1423 1518 861
119 122 861
122 255 861
624 769 862
254 258 862
3 147 862
39 265 862
267 276 862
1295 1512 862
106 272 862
145 489 862
27 477 862
202 545 862
39 871 862
55 170 862
605 1238 862
176 335 862
612 886 862
254 382 862
346 374 862
1423 1518 862
226 353 862
117 364 862
119 122 862
122 255 862
624 769 863
3 147 863
4 325 863
39 265 863
55 779 863
1295 1512 863
106 272 863
145 489 863
267 276 863
184 544 863
39 871 863
55 170 863
176 765 863
176 335 863
122 199 863
335 765 863
339 884 863
605 1238 863
346 374 863
1423 1518 863
119 122 863
122 255 863
3 147 864
3 884 864
4 325 864
55 779 864
232 322 864
1423 1518 864
106 272 864
267 276 864
202 545 864
39 871 864
55 170 864
232 706 864
199 626 864
202 653 864
339 884 864
487 984 864
346 374 864
335 765 864
612 886 864
252 364 864
122 255 864
3 147 865
3 884 865
39 265 865
55 779 865
322 706 865
1423 1518 865
106 272 865
267 276 865
117 494 865
184 544 865
39 871 865
58 356 865
232 706 865
612 886 865
199 626 865
122 199 865
202 653 865
227 440 865
339 884 865
605 1238 865
346 374 865
335 765 865
252 364 865
117 364 865
117 252 865
119 122 865
122 255 865
256 267 866
3 147 866
55 779 866
202 653 866
14 176 866
1295 1512 866
106 272 866
267 276 866
28 327 866
339 884 866
